business_id,transaction_id,transaction_date,transaction_type,amount,created_date,created_user,account,a/r_paid,a/p_paid,due_date,open_balance,po_status,estimate_status,customer_name,vendor_name,product_service,quantity,rate,credit,debit,sale,purchase,billable,invoiced,cleared,payment_method,misc_(business_specific_fields)
2,4767,2018-07-02,Deposit,34985.71,2018-08-13,Evan Gibbs,Accounts Receivable (A/R),Paid,,2018-11-23,8391.49,,,Kyle Thompson,,,,,,34985.71,Yes,No,No,,,Diners Club,
2,4767,2018-07-02,Deposit,34985.71,2018-08-13,Evan Gibbs,Coffee and snack shops,Paid,,2018-11-23,8391.49,,,Kyle Thompson,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Diners Club,
2,4767,2018-07-02,Deposit,34985.71,2018-08-13,Evan Gibbs,Unapplied Cash Payment Income,Paid,,2018-11-23,8391.49,,,Kyle Thompson,,,8,264.62,2116.96,,Yes,No,No,,,Diners Club,
2,4767,2018-07-02,Deposit,34985.71,2018-08-13,Evan Gibbs,Maintenance and Repair,Paid,,2018-11-23,8391.49,,,Kyle Thompson,,,15,292.69,4390.35,,Yes,No,No,,,Diners Club,
2,4767,2018-07-02,Deposit,34985.71,2018-08-13,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2018-11-23,8391.49,,,Kyle Thompson,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
2,6131,2019-12-18,Cash Expense,34985.71,2020-05-14,Evan Gibbs,Accounts Receivable (A/R),Paid,,2020-12-17,34226.79,,,Richard Nelson,,,,,,34985.71,Yes,No,No,,,Visa,
2,6131,2019-12-18,Cash Expense,34985.71,2020-05-14,Evan Gibbs,Job Materials,Paid,,2020-12-17,34226.79,,,Richard Nelson,,,94,302.85,28467.9,,Yes,No,No,,,Visa,
2,6131,2019-12-18,Cash Expense,34985.71,2020-05-14,Evan Gibbs,Installation,Paid,,2020-12-17,34226.79,,,Richard Nelson,,Installation,8,264.62,2116.96,,Yes,No,No,,,Visa,
2,6131,2019-12-18,Cash Expense,34985.71,2020-05-14,Evan Gibbs,Campground and RV park services,Paid,,2020-12-17,34226.79,,,Richard Nelson,,Camping and Parking,15,292.69,4390.35,,Yes,No,No,,,Visa,
2,6131,2019-12-18,Cash Expense,34985.71,2020-05-14,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2020-12-17,34226.79,,,Richard Nelson,,,,0.08,10.5,,Yes,No,No,,Uncleared,Visa,
2,347,2008-04-18,Inventory Qty Adjust,504.06,2009-02-05,Evan Gibbs,Accounts Payable (A/P),,Paid,2009-12-16,171.93,,,,Danielle Lee,,,,504.06,,No,Yes,No,,,Discover,
2,347,2008-04-18,Inventory Qty Adjust,504.06,2009-02-05,Evan Gibbs,Bank Charges,,Paid,2009-12-16,171.93,,,,Danielle Lee,,,,,504.06,No,Yes,No,,,Discover,
2,1008,2008-08-10,Sales Receipt,34985.71,2008-11-10,Evan Gibbs,Accounts Receivable (A/R),Paid,,2009-07-22,29199.65,,,Paul Juarez,,,,,,34985.71,Yes,No,No,,,MasterCard,
2,1008,2008-08-10,Sales Receipt,34985.71,2008-11-10,Evan Gibbs,Uncategorized Income,Paid,,2009-07-22,29199.65,,,Paul Juarez,,,94,302.85,28467.9,,Yes,No,No,,,MasterCard,
2,1008,2008-08-10,Sales Receipt,34985.71,2008-11-10,Evan Gibbs,Coffee and snack shops,Paid,,2009-07-22,29199.65,,,Paul Juarez,,Coffee and Snack,8,264.62,2116.96,,Yes,No,No,,,MasterCard,
2,1008,2008-08-10,Sales Receipt,34985.71,2008-11-10,Evan Gibbs,Hotels and motel services,Paid,,2009-07-22,29199.65,,,Paul Juarez,,Casino Hotels,15,292.69,4390.35,,Yes,No,No,,,MasterCard,
2,1008,2008-08-10,Sales Receipt,34985.71,2008-11-10,Evan Gibbs,Loan Payable,Paid,,2009-07-22,29199.65,,,Paul Juarez,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
2,1071,2009-06-01,Bill,34985.71,2009-10-07,Evan Gibbs,Accounts Receivable (A/R),Paid,,2010-05-03,32478.52,,,Brenda Rodriguez,,,,,,34985.71,Yes,No,No,,,Check,
2,1071,2009-06-01,Bill,34985.71,2009-10-07,Evan Gibbs,Uncategorized Income,Paid,,2010-05-03,32478.52,,,Brenda Rodriguez,,,94,302.85,28467.9,,Yes,No,No,,,Check,
2,1071,2009-06-01,Bill,34985.71,2009-10-07,Evan Gibbs,Coffee and snack shops,Paid,,2010-05-03,32478.52,,,Brenda Rodriguez,,Coffee and Snack,8,264.62,2116.96,,Yes,No,No,,,Check,
2,1071,2009-06-01,Bill,34985.71,2009-10-07,Evan Gibbs,Other food services,Paid,,2010-05-03,32478.52,,,Brenda Rodriguez,,Foods on demand,15,292.69,4390.35,,Yes,No,No,,,Check,
2,1071,2009-06-01,Bill,34985.71,2009-10-07,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2010-05-03,32478.52,,,Brenda Rodriguez,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
2,2286,2008-02-29,Bill,34985.71,2008-05-19,Evan Gibbs,Accounts Receivable (A/R),Paid,,2008-12-15,24412.45,,,Debra Hicks,,,,,,34985.71,Yes,No,No,,,American Express,
2,2286,2008-02-29,Bill,34985.71,2008-05-19,Evan Gibbs,Uncategorized Income,Paid,,2008-12-15,24412.45,,,Debra Hicks,,,94,302.85,28467.9,,Yes,No,No,,,American Express,
2,2286,2008-02-29,Bill,34985.71,2008-05-19,Evan Gibbs,Other Income,Paid,,2008-12-15,24412.45,,,Debra Hicks,,,8,264.62,2116.96,,Yes,No,No,,,American Express,
2,2286,2008-02-29,Bill,34985.71,2008-05-19,Evan Gibbs,Labor,Paid,,2008-12-15,24412.45,,,Debra Hicks,,,15,292.69,4390.35,,Yes,No,No,,,American Express,
2,2286,2008-02-29,Bill,34985.71,2008-05-19,Evan Gibbs,Loan Payable,Paid,,2008-12-15,24412.45,,,Debra Hicks,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
2,1743,2003-10-29,Estimate,34985.71,2004-10-09,Evan Gibbs,Accounts Receivable (A/R),Paid,,2004-11-08,31300.15,,,Steven Richardson,,,,,,34985.71,Yes,No,No,,,Cash,
2,1743,2003-10-29,Estimate,34985.71,2004-10-09,Evan Gibbs,Uncategorized Income,Paid,,2004-11-08,31300.15,,,Steven Richardson,,,94,302.85,28467.9,,Yes,No,No,,,Cash,
2,1743,2003-10-29,Estimate,34985.71,2004-10-09,Evan Gibbs,Installation,Paid,,2004-11-08,31300.15,,,Steven Richardson,,Installation,8,264.62,2116.96,,Yes,No,No,,,Cash,
2,1743,2003-10-29,Estimate,34985.71,2004-10-09,Evan Gibbs,Hotels and motel services,Paid,,2004-11-08,31300.15,,,Steven Richardson,,Casino Hotels,15,292.69,4390.35,,Yes,No,No,,,Cash,
2,1743,2003-10-29,Estimate,34985.71,2004-10-09,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2004-11-08,31300.15,,,Steven Richardson,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
2,4340,2007-04-23,Bill,34985.71,2008-04-18,Evan Gibbs,Accounts Receivable (A/R),Paid,,2008-05-22,20511.65,,,Vincent Carey,,,,,,34985.71,Yes,No,No,,,Discover,
2,4340,2007-04-23,Bill,34985.71,2008-04-18,Evan Gibbs,Coffee and snack shops,Paid,,2008-05-22,20511.65,,,Vincent Carey,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Discover,
2,4340,2007-04-23,Bill,34985.71,2008-04-18,Evan Gibbs,Full-service restaurants,Paid,,2008-05-22,20511.65,,,Vincent Carey,,Drinking and Special Food,8,264.62,2116.96,,Yes,No,No,,,Discover,
2,4340,2007-04-23,Bill,34985.71,2008-04-18,Evan Gibbs,Labor,Paid,,2008-05-22,20511.65,,,Vincent Carey,,,15,292.69,4390.35,,Yes,No,No,,,Discover,
2,4340,2007-04-23,Bill,34985.71,2008-04-18,Evan Gibbs,Loan Payable,Paid,,2008-05-22,20511.65,,,Vincent Carey,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
2,2183,2015-10-13,Sales Receipt,34985.71,2016-01-07,Evan Gibbs,Accounts Receivable (A/R),Paid,,2016-10-16,5432.58,,,Robert Berry,,,,,,34985.71,Yes,No,No,,,Discover,
2,2183,2015-10-13,Sales Receipt,34985.71,2016-01-07,Evan Gibbs,Uncategorized Income,Paid,,2016-10-16,5432.58,,,Robert Berry,,,94,302.85,28467.9,,Yes,No,No,,,Discover,
2,2183,2015-10-13,Sales Receipt,34985.71,2016-01-07,Evan Gibbs,Design income,Paid,,2016-10-16,5432.58,,,Robert Berry,,Design,8,264.62,2116.96,,Yes,No,No,,,Discover,
2,2183,2015-10-13,Sales Receipt,34985.71,2016-01-07,Evan Gibbs,Job Materials,Paid,,2016-10-16,5432.58,,,Robert Berry,,,15,292.69,4390.35,,Yes,No,No,,,Discover,
2,2183,2015-10-13,Sales Receipt,34985.71,2016-01-07,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2016-10-16,5432.58,,,Robert Berry,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
2,561,2012-02-07,Bill Payment (Credit Card),40539.51,2012-06-14,Evan Gibbs,Accounts Receivable (A/R),Paid,,2012-09-08,27146.86,,,Paul Coleman,,,,,,40539.51,Yes,No,No,,,Visa,{project: XYZ school painting}
2,561,2012-02-07,Bill Payment (Credit Card),40539.51,2012-06-14,Evan Gibbs,Labor,Paid,,2012-09-08,27146.86,,,Paul Coleman,,,51,114.01,5814.51,,Yes,No,No,,,Visa,{project: XYZ school painting}
2,561,2012-02-07,Bill Payment (Credit Card),40539.51,2012-06-14,Evan Gibbs,Full-service restaurants,Paid,,2012-09-08,27146.86,,,Paul Coleman,,Drinking and Special Food,75,463.0,34725.0,,Yes,No,No,,,Visa,{project: XYZ school painting}
2,4015,2020-12-31,Bill Payment (Check),34985.71,2021-11-23,Evan Gibbs,Accounts Receivable (A/R),Paid,,2022-07-05,21607.47,,,Jason Hansen,,,,,,34985.71,Yes,No,No,,,Check,
2,4015,2020-12-31,Bill Payment (Check),34985.71,2021-11-23,Evan Gibbs,Coffee and snack shops,Paid,,2022-07-05,21607.47,,,Jason Hansen,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Check,
2,4015,2020-12-31,Bill Payment (Check),34985.71,2021-11-23,Evan Gibbs,Maintenance and Repair,Paid,,2022-07-05,21607.47,,,Jason Hansen,,,8,264.62,2116.96,,Yes,No,No,,,Check,
2,4015,2020-12-31,Bill Payment (Check),34985.71,2021-11-23,Evan Gibbs,Job Materials,Paid,,2022-07-05,21607.47,,,Jason Hansen,,,15,292.69,4390.35,,Yes,No,No,,,Check,
2,4015,2020-12-31,Bill Payment (Check),34985.71,2021-11-23,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2022-07-05,21607.47,,,Jason Hansen,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
2,4616,1997-04-24,Credit Card Credit,34985.71,1997-05-09,Evan Gibbs,Accounts Receivable (A/R),Paid,,1998-02-24,6309.61,,,Dorothy Stewart,,,,,,34985.71,Yes,No,No,,,Diners Club,
2,4616,1997-04-24,Credit Card Credit,34985.71,1997-05-09,Evan Gibbs,Coffee and snack shops,Paid,,1998-02-24,6309.61,,,Dorothy Stewart,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Diners Club,
2,4616,1997-04-24,Credit Card Credit,34985.71,1997-05-09,Evan Gibbs,Billable Expense Income,Paid,,1998-02-24,6309.61,,,Dorothy Stewart,,,8,264.62,2116.96,,Yes,No,No,,,Diners Club,
2,4616,1997-04-24,Credit Card Credit,34985.71,1997-05-09,Evan Gibbs,Labor,Paid,,1998-02-24,6309.61,,,Dorothy Stewart,,,15,292.69,4390.35,,Yes,No,No,,,Diners Club,
2,4616,1997-04-24,Credit Card Credit,34985.71,1997-05-09,Evan Gibbs,Loan Payable,Paid,,1998-02-24,6309.61,,,Dorothy Stewart,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
2,4094,2003-05-30,Payment,34985.71,2003-12-27,Evan Gibbs,Accounts Receivable (A/R),Paid,,2004-02-23,27279.27,,,Sally Bryant,,,,,,34985.71,Yes,No,No,,,MasterCard,
2,4094,2003-05-30,Payment,34985.71,2003-12-27,Evan Gibbs,Coffee and snack shops,Paid,,2004-02-23,27279.27,,,Sally Bryant,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,MasterCard,
2,4094,2003-05-30,Payment,34985.71,2003-12-27,Evan Gibbs,Maintenance and Repair,Paid,,2004-02-23,27279.27,,,Sally Bryant,,,8,264.62,2116.96,,Yes,No,No,,,MasterCard,
2,4094,2003-05-30,Payment,34985.71,2003-12-27,Evan Gibbs,Other food services,Paid,,2004-02-23,27279.27,,,Sally Bryant,,Foods on demand,15,292.69,4390.35,,Yes,No,No,,,MasterCard,
2,4094,2003-05-30,Payment,34985.71,2003-12-27,Evan Gibbs,Loan Payable,Paid,,2004-02-23,27279.27,,,Sally Bryant,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
2,1406,2017-02-20,Inventory Qty Adjust,34985.71,2017-11-14,Evan Gibbs,Accounts Receivable (A/R),Paid,,2017-12-06,25699.71,,,Bobby Pennington,,,,,,34985.71,Yes,No,No,,,American Express,
2,1406,2017-02-20,Inventory Qty Adjust,34985.71,2017-11-14,Evan Gibbs,Uncategorized Income,Paid,,2017-12-06,25699.71,,,Bobby Pennington,,,94,302.85,28467.9,,Yes,No,No,,,American Express,
2,1406,2017-02-20,Inventory Qty Adjust,34985.71,2017-11-14,Evan Gibbs,Campground and RV park services,Paid,,2017-12-06,25699.71,,,Bobby Pennington,,Camping and Parking,8,264.62,2116.96,,Yes,No,No,,,American Express,
2,1406,2017-02-20,Inventory Qty Adjust,34985.71,2017-11-14,Evan Gibbs,Labor,Paid,,2017-12-06,25699.71,,,Bobby Pennington,,,15,292.69,4390.35,,Yes,No,No,,,American Express,
2,1406,2017-02-20,Inventory Qty Adjust,34985.71,2017-11-14,Evan Gibbs,Loan Payable,Paid,,2017-12-06,25699.71,,,Bobby Pennington,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
2,3583,2007-01-01,Charge,34985.71,2007-04-19,Evan Gibbs,Accounts Receivable (A/R),Paid,,2007-10-16,32472.58,,,Pamela Mitchell,,,,,,34985.71,Yes,No,No,,,Cash,
2,3583,2007-01-01,Charge,34985.71,2007-04-19,Evan Gibbs,Coffee and snack shops,Paid,,2007-10-16,32472.58,,,Pamela Mitchell,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Cash,
2,3583,2007-01-01,Charge,34985.71,2007-04-19,Evan Gibbs,Campground and RV park services,Paid,,2007-10-16,32472.58,,,Pamela Mitchell,,Camping and Parking,8,264.62,2116.96,,Yes,No,No,,,Cash,
2,3583,2007-01-01,Charge,34985.71,2007-04-19,Evan Gibbs,Other Income,Paid,,2007-10-16,32472.58,,,Pamela Mitchell,,,15,292.69,4390.35,,Yes,No,No,,,Cash,
2,3583,2007-01-01,Charge,34985.71,2007-04-19,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2007-10-16,32472.58,,,Pamela Mitchell,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
2,2569,2001-05-31,Inventory Qty Adjust,34985.71,2002-04-17,Evan Gibbs,Accounts Receivable (A/R),Paid,,2002-07-12,31640.38,,,Joshua Zhang,,,,,,34985.71,Yes,No,No,,,Diners Club,
2,2569,2001-05-31,Inventory Qty Adjust,34985.71,2002-04-17,Evan Gibbs,Uncategorized Income,Paid,,2002-07-12,31640.38,,,Joshua Zhang,,,94,302.85,28467.9,,Yes,No,No,,,Diners Club,
2,2569,2001-05-31,Inventory Qty Adjust,34985.71,2002-04-17,Evan Gibbs,Unapplied Cash Payment Income,Paid,,2002-07-12,31640.38,,,Joshua Zhang,,,8,264.62,2116.96,,Yes,No,No,,,Diners Club,
2,2569,2001-05-31,Inventory Qty Adjust,34985.71,2002-04-17,Evan Gibbs,Catering services,Paid,,2002-07-12,31640.38,,,Joshua Zhang,,Catering,15,292.69,4390.35,,Yes,No,No,,,Diners Club,
2,2569,2001-05-31,Inventory Qty Adjust,34985.71,2002-04-17,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2002-07-12,31640.38,,,Joshua Zhang,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
2,4499,2022-10-05,Time Charge,34985.71,2023-07-01,Evan Gibbs,Accounts Receivable (A/R),Paid,,2023-07-31,16237.0,,,Maria Wilson,,,,,,34985.71,Yes,No,No,,,Check,
2,4499,2022-10-05,Time Charge,34985.71,2023-07-01,Evan Gibbs,Coffee and snack shops,Paid,,2023-07-31,16237.0,,,Maria Wilson,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Check,
2,4499,2022-10-05,Time Charge,34985.71,2023-07-01,Evan Gibbs,Other Income,Paid,,2023-07-31,16237.0,,,Maria Wilson,,,8,264.62,2116.96,,Yes,No,No,,,Check,
2,4499,2022-10-05,Time Charge,34985.71,2023-07-01,Evan Gibbs,Full-service restaurants,Paid,,2023-07-31,16237.0,,,Maria Wilson,,Drinking and Special Food,15,292.69,4390.35,,Yes,No,No,,,Check,
2,4499,2022-10-05,Time Charge,34985.71,2023-07-01,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2023-07-31,16237.0,,,Maria Wilson,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
2,2775,2002-08-17,Sales Tax Payment,34985.71,2002-10-25,Evan Gibbs,Accounts Receivable (A/R),Paid,,2002-11-23,5563.56,,,Erica Anderson,,,,,,34985.71,Yes,No,No,,,MasterCard,
2,2775,2002-08-17,Sales Tax Payment,34985.71,2002-10-25,Evan Gibbs,Uncategorized Income,Paid,,2002-11-23,5563.56,,,Erica Anderson,,,94,302.85,28467.9,,Yes,No,No,,,MasterCard,
2,2775,2002-08-17,Sales Tax Payment,34985.71,2002-10-25,Evan Gibbs,Fees Billed,Paid,,2002-11-23,5563.56,,,Erica Anderson,,,8,264.62,2116.96,,Yes,No,No,,,MasterCard,
2,2775,2002-08-17,Sales Tax Payment,34985.71,2002-10-25,Evan Gibbs,Other accommodation services,Paid,,2002-11-23,5563.56,,,Erica Anderson,,Traveller accomodation,15,292.69,4390.35,,Yes,No,No,,,MasterCard,
2,2775,2002-08-17,Sales Tax Payment,34985.71,2002-10-25,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2002-11-23,5563.56,,,Erica Anderson,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
2,1374,2018-02-08,Bill,34985.71,2019-02-05,Evan Gibbs,Accounts Receivable (A/R),Paid,,2019-07-28,20863.46,,,Ryan George,,,,,,34985.71,Yes,No,No,,,MasterCard,
2,1374,2018-02-08,Bill,34985.71,2019-02-05,Evan Gibbs,Uncategorized Income,Paid,,2019-07-28,20863.46,,,Ryan George,,,94,302.85,28467.9,,Yes,No,No,,,MasterCard,
2,1374,2018-02-08,Bill,34985.71,2019-02-05,Evan Gibbs,Campground and RV park services,Paid,,2019-07-28,20863.46,,,Ryan George,,Camping and Parking,8,264.62,2116.96,,Yes,No,No,,,MasterCard,
2,1374,2018-02-08,Bill,34985.71,2019-02-05,Evan Gibbs,Bars and nightclubs,Paid,,2019-07-28,20863.46,,,Ryan George,,Bars and Nightclubs,15,292.69,4390.35,,Yes,No,No,,,MasterCard,
2,1374,2018-02-08,Bill,34985.71,2019-02-05,Evan Gibbs,Loan Payable,Paid,,2019-07-28,20863.46,,,Ryan George,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
2,352,2013-06-20,Charge,504.06,2014-02-02,Evan Gibbs,Accounts Payable (A/P),,Paid,2015-01-11,384.75,,,,Andrea Mcclure,,,,504.06,,No,Yes,No,,,Check,
2,352,2013-06-20,Charge,504.06,2014-02-02,Evan Gibbs,Meals and Entertainment,,Paid,2015-01-11,384.75,,,,Andrea Mcclure,,,,,504.06,No,Yes,No,,,Check,
2,2077,2006-01-23,Bill Payment (Check),34985.71,2007-01-07,Evan Gibbs,Accounts Receivable (A/R),Paid,,2007-04-20,4428.21,,,David Schneider,,,,,,34985.71,Yes,No,No,,,Discover,
2,2077,2006-01-23,Bill Payment (Check),34985.71,2007-01-07,Evan Gibbs,Uncategorized Income,Paid,,2007-04-20,4428.21,,,David Schneider,,,94,302.85,28467.9,,Yes,No,No,,,Discover,
2,2077,2006-01-23,Bill Payment (Check),34985.71,2007-01-07,Evan Gibbs,Hotels and motel services,Paid,,2007-04-20,4428.21,,,David Schneider,,Casino Hotels,8,264.62,2116.96,,Yes,No,No,,,Discover,
2,2077,2006-01-23,Bill Payment (Check),34985.71,2007-01-07,Evan Gibbs,Other accommodation services,Paid,,2007-04-20,4428.21,,,David Schneider,,Traveller accomodation,15,292.69,4390.35,,Yes,No,No,,,Discover,
2,2077,2006-01-23,Bill Payment (Check),34985.71,2007-01-07,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2007-04-20,4428.21,,,David Schneider,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
2,861,2012-07-30,Inventory Qty Adjust,40539.51,2013-06-08,Evan Gibbs,Accounts Receivable (A/R),Paid,,2013-06-30,17266.32,,,Thomas Turner,,,,,,40539.51,Yes,No,No,,,MasterCard,{project: XYZ school painting}
2,861,2012-07-30,Inventory Qty Adjust,40539.51,2013-06-08,Evan Gibbs,Services,Paid,,2013-06-30,17266.32,,,Thomas Turner,,Services,51,114.01,5814.51,,Yes,No,No,,,MasterCard,{project: XYZ school painting}
2,861,2012-07-30,Inventory Qty Adjust,40539.51,2013-06-08,Evan Gibbs,Other food services,Paid,,2013-06-30,17266.32,,,Thomas Turner,,Foods on demand,75,463.0,34725.0,,Yes,No,No,,,MasterCard,{project: XYZ school painting}
2,5217,2011-07-02,Sales Tax Payment,34985.71,2012-03-07,Evan Gibbs,Accounts Receivable (A/R),Paid,,2012-08-25,11882.8,,,Kimberly Anderson,,,,,,34985.71,Yes,No,No,,,Cash,
2,5217,2011-07-02,Sales Tax Payment,34985.71,2012-03-07,Evan Gibbs,Coffee and snack shops,Paid,,2012-08-25,11882.8,,,Kimberly Anderson,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Cash,
2,5217,2011-07-02,Sales Tax Payment,34985.71,2012-03-07,Evan Gibbs,Street vending locations,Paid,,2012-08-25,11882.8,,,Kimberly Anderson,,Street vendoring,8,264.62,2116.96,,Yes,No,No,,,Cash,
2,5217,2011-07-02,Sales Tax Payment,34985.71,2012-03-07,Evan Gibbs,Campground and RV park services,Paid,,2012-08-25,11882.8,,,Kimberly Anderson,,Camping and Parking,15,292.69,4390.35,,Yes,No,No,,,Cash,
2,5217,2011-07-02,Sales Tax Payment,34985.71,2012-03-07,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2012-08-25,11882.8,,,Kimberly Anderson,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
2,4230,2019-04-03,Estimate,34985.71,2019-10-11,Evan Gibbs,Accounts Receivable (A/R),Paid,,2020-02-12,34519.43,,,Matthew Campbell,,,,,,34985.71,Yes,No,No,,,Visa,
2,4230,2019-04-03,Estimate,34985.71,2019-10-11,Evan Gibbs,Coffee and snack shops,Paid,,2020-02-12,34519.43,,,Matthew Campbell,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Visa,
2,4230,2019-04-03,Estimate,34985.71,2019-10-11,Evan Gibbs,Hotels and motel services,Paid,,2020-02-12,34519.43,,,Matthew Campbell,,Casino Hotels,8,264.62,2116.96,,Yes,No,No,,,Visa,
2,4230,2019-04-03,Estimate,34985.71,2019-10-11,Evan Gibbs,Unapplied Cash Payment Income,Paid,,2020-02-12,34519.43,,,Matthew Campbell,,,15,292.69,4390.35,,Yes,No,No,,,Visa,
2,4230,2019-04-03,Estimate,34985.71,2019-10-11,Evan Gibbs,Loan Payable,Paid,,2020-02-12,34519.43,,,Matthew Campbell,,,,0.08,10.5,,Yes,No,No,,Uncleared,Visa,
2,6045,2018-08-25,Credit Memo,34985.71,2019-03-25,Evan Gibbs,Accounts Receivable (A/R),Paid,,2020-01-02,13556.93,,,Stephen Wells,,,,,,34985.71,Yes,No,No,,,Check,
2,6045,2018-08-25,Credit Memo,34985.71,2019-03-25,Evan Gibbs,Job Materials,Paid,,2020-01-02,13556.93,,,Stephen Wells,,,94,302.85,28467.9,,Yes,No,No,,,Check,
2,6045,2018-08-25,Credit Memo,34985.71,2019-03-25,Evan Gibbs,Labor,Paid,,2020-01-02,13556.93,,,Stephen Wells,,,8,264.62,2116.96,,Yes,No,No,,,Check,
2,6045,2018-08-25,Credit Memo,34985.71,2019-03-25,Evan Gibbs,Maintenance and Repair,Paid,,2020-01-02,13556.93,,,Stephen Wells,,,15,292.69,4390.35,,Yes,No,No,,,Check,
2,6045,2018-08-25,Credit Memo,34985.71,2019-03-25,Evan Gibbs,Arizona Dept. of Revenue Payable,Paid,,2020-01-02,13556.93,,,Stephen Wells,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
2,4472,2007-08-25,Bill,34985.71,2007-09-17,Evan Gibbs,Accounts Receivable (A/R),Paid,,2008-06-03,22568.28,,,Mary Bridges,,,,,,34985.71,Yes,No,No,,,Visa,
2,4472,2007-08-25,Bill,34985.71,2007-09-17,Evan Gibbs,Coffee and snack shops,Paid,,2008-06-03,22568.28,,,Mary Bridges,,Coffee and Snack,94,302.85,28467.9,,Yes,No,No,,,Visa,
2,4472,2007-08-25,Bill,34985.71,2007-09-17,Evan Gibbs,Other Income,Paid,,2008-06-03,22568.28,,,Mary Bridges,,,8,264.62,2116.96,,Yes,No,No,,,Visa,
2,4472,2007-08-25,Bill,34985.71,2007-09-17,Evan Gibbs,Job Materials,Paid,,2008-06-03,22568.28,,,Mary Bridges,,,15,292.69,4390.35,,Yes,No,No,,,Visa,
2,4472,2007-08-25,Bill,34985.71,2007-09-17,Evan Gibbs,Loan Payable,Paid,,2008-06-03,22568.28,,,Mary Bridges,,,,0.08,10.5,,Yes,No,No,,Uncleared,Visa,
2,1202,2005-12-21,Bill Payment (Check),34985.71,2006-03-16,Evan Gibbs,Accounts Receivable (A/R),Paid,,2006-06-20,9948.18,,,Richard Fox,,,,,,34985.71,Yes,No,No,,,Discover,
2,1202,2005-12-21,Bill Payment (Check),34985.71,2006-03-16,Evan Gibbs,Uncategorized Income,Paid,,2006-06-20,9948.18,,,Richard Fox,,,94,302.85,28467.9,,Yes,No,No,,,Discover,
2,1202,2005-12-21,Bill Payment (Check),34985.71,2006-03-16,Evan Gibbs,Job Materials,Paid,,2006-06-20,9948.18,,,Richard Fox,,,8,264.62,2116.96,,Yes,No,No,,,Discover,
2,1202,2005-12-21,Bill Payment (Check),34985.71,2006-03-16,Evan Gibbs,Discounts given,Paid,,2006-06-20,9948.18,,,Richard Fox,,,15,292.69,4390.35,,Yes,No,No,,,Discover,
2,1202,2005-12-21,Bill Payment (Check),34985.71,2006-03-16,Evan Gibbs,Loan Payable,Paid,,2006-06-20,9948.18,,,Richard Fox,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
2,3162,1994-04-20,Credit Memo,34985.71,1994-07-12,Evan Gibbs,Accounts Receivable (A/R),Paid,,1994-10-22,26476.37,,,Stacey Castro,,,,,,34985.71,Yes,No,No,,,Check,
2,3162,1994-04-20,Credit Memo,34985.71,1994-07-12,Evan Gibbs,Uncategorized Income,Paid,,1994-10-22,26476.37,,,Stacey Castro,,,94,302.85,28467.9,,Yes,No,No,,,Check,
