business_id,transaction_id,transaction_date,transaction_type,amount,created_date,created_user,account,a/r_paid,a/p_paid,due_date,open_balance,po_status,estimate_status,customer_name,vendor_name,product_service,quantity,rate,credit,debit,sale,purchase,billable,invoiced,cleared,payment_method,misc_(business_specific_fields)
14,78067,2017-05-09,Invoice,50617.44,2017-06-24,Oscar Leonard,Project planning and economic assessments,Paid,,2017-11-25,18146.41,,,Natalie Martinez,,Project assessments,92,431.64,39710.88,,Yes,No,No,,,MasterCard,
14,78067,2017-05-09,Invoice,50617.44,2017-06-24,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2017-11-25,18146.41,,,Natalie Martinez,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
14,78745,2006-03-13,Charge,50617.44,2006-10-11,Oscar Leonard,Accounts Receivable (A/R),Paid,,2007-05-31,19674.92,,,Johnny Nguyen PhD,,,,,,50617.439999999995,Yes,No,No,,,Check,
14,78745,2006-03-13,Charge,50617.44,2006-10-11,Oscar Leonard,Project planning and economic assessments,Paid,,2007-05-31,19674.92,,,Johnny Nguyen PhD,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,Check,
14,78745,2006-03-13,Charge,50617.44,2006-10-11,Oscar Leonard,Job Materials,Paid,,2007-05-31,19674.92,,,Johnny Nguyen PhD,,,40,18.6,744.0,,Yes,No,No,,,Check,
14,78745,2006-03-13,Charge,50617.44,2006-10-11,Oscar Leonard,Services,Paid,,2007-05-31,19674.92,,,Johnny Nguyen PhD,,Services,92,431.64,39710.88,,Yes,No,No,,,Check,
14,78745,2006-03-13,Charge,50617.44,2006-10-11,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2007-05-31,19674.92,,,Johnny Nguyen PhD,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
14,76207,2021-01-19,Billable Expense Charge,13390.66,2022-01-02,Oscar Leonard,Accounts Receivable (A/R),Paid,,2022-05-01,9185.23,,,Jean Thompson,,,,,,13390.66,Yes,No,No,,,American Express,{project: XYZ school painting}
14,76207,2021-01-19,Billable Expense Charge,13390.66,2022-01-02,Oscar Leonard,Services,Paid,,2022-05-01,9185.23,,,Jean Thompson,,Services,18,52.89,952.02,,Yes,No,No,,,American Express,{project: XYZ school painting}
14,76207,2021-01-19,Billable Expense Charge,13390.66,2022-01-02,Oscar Leonard,Feasibility studies,Paid,,2022-05-01,9185.23,,,Jean Thompson,,Environmental impact assessment,89,139.76,12438.64,,Yes,No,No,,,American Express,{project: XYZ school painting}
14,81098,2019-09-23,Invoice,50617.44,2019-10-09,Oscar Leonard,Accounts Receivable (A/R),Paid,,2020-03-15,12132.82,,,Robert Park,,,,,,50617.439999999995,Yes,No,No,,,Diners Club,
14,81098,2019-09-23,Invoice,50617.44,2019-10-09,Oscar Leonard,Job Materials,Paid,,2020-03-15,12132.82,,,Robert Park,,,51,199.06,10152.06,,Yes,No,No,,,Diners Club,
14,81098,2019-09-23,Invoice,50617.44,2019-10-09,Oscar Leonard,Design and management services,Paid,,2020-03-15,12132.82,,,Robert Park,,environmental projects,40,18.6,744.0,,Yes,No,No,,,Diners Club,
14,81098,2019-09-23,Invoice,50617.44,2019-10-09,Oscar Leonard,Installation,Paid,,2020-03-15,12132.82,,,Robert Park,,Installation,92,431.64,39710.88,,Yes,No,No,,,Diners Club,
14,81098,2019-09-23,Invoice,50617.44,2019-10-09,Oscar Leonard,Loan Payable,Paid,,2020-03-15,12132.82,,,Robert Park,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
14,80348,2003-02-10,Bill Payment (Check),50617.44,2003-04-21,Oscar Leonard,Accounts Receivable (A/R),Paid,,2003-07-17,5931.61,,,Aaron Williams,,,,,,50617.439999999995,Yes,No,No,,,Diners Club,
14,80348,2003-02-10,Bill Payment (Check),50617.44,2003-04-21,Oscar Leonard,Project planning and economic assessments,Paid,,2003-07-17,5931.61,,,Aaron Williams,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,Diners Club,
14,80348,2003-02-10,Bill Payment (Check),50617.44,2003-04-21,Oscar Leonard,Fees Billed,Paid,,2003-07-17,5931.61,,,Aaron Williams,,,40,18.6,744.0,,Yes,No,No,,,Diners Club,
14,80348,2003-02-10,Bill Payment (Check),50617.44,2003-04-21,Oscar Leonard,Quality management accreditation,Paid,,2003-07-17,5931.61,,,Aaron Williams,,Quality accreditation,92,431.64,39710.88,,Yes,No,No,,,Diners Club,
14,80348,2003-02-10,Bill Payment (Check),50617.44,2003-04-21,Oscar Leonard,Loan Payable,Paid,,2003-07-17,5931.61,,,Aaron Williams,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
14,81228,1994-09-16,Bill Payment (Credit Card),50617.44,1995-06-22,Oscar Leonard,Accounts Receivable (A/R),Paid,,1995-09-12,46054.54,,,David Gonzalez,,,,,,50617.439999999995,Yes,No,No,,,Check,
14,81228,1994-09-16,Bill Payment (Credit Card),50617.44,1995-06-22,Oscar Leonard,Job Materials,Paid,,1995-09-12,46054.54,,,David Gonzalez,,,51,199.06,10152.06,,Yes,No,No,,,Check,
14,81228,1994-09-16,Bill Payment (Credit Card),50617.44,1995-06-22,Oscar Leonard,Feasibility studies,Paid,,1995-09-12,46054.54,,,David Gonzalez,,Environmental impact assessment,40,18.6,744.0,,Yes,No,No,,,Check,
14,81228,1994-09-16,Bill Payment (Credit Card),50617.44,1995-06-22,Oscar Leonard,Maintenance and Repair,Paid,,1995-09-12,46054.54,,,David Gonzalez,,,92,431.64,39710.88,,Yes,No,No,,,Check,
14,81228,1994-09-16,Bill Payment (Credit Card),50617.44,1995-06-22,Oscar Leonard,Loan Payable,Paid,,1995-09-12,46054.54,,,David Gonzalez,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
14,76865,1994-12-29,Purchase Order,50617.44,1995-12-07,Oscar Leonard,Accounts Receivable (A/R),Paid,,1996-10-03,76.89,,,Justin Tyler,,,,,,50617.439999999995,Yes,No,No,,,Check,
14,76865,1994-12-29,Purchase Order,50617.44,1995-12-07,Oscar Leonard,Uncategorized Income,Paid,,1996-10-03,76.89,,,Justin Tyler,,,51,199.06,10152.06,,Yes,No,No,,,Check,
14,76865,1994-12-29,Purchase Order,50617.44,1995-12-07,Oscar Leonard,Feasibility studies,Paid,,1996-10-03,76.89,,,Justin Tyler,,Environmental impact assessment,40,18.6,744.0,,Yes,No,No,,,Check,
14,76865,1994-12-29,Purchase Order,50617.44,1995-12-07,Oscar Leonard,Services,Paid,,1996-10-03,76.89,,,Justin Tyler,,Services,92,431.64,39710.88,,Yes,No,No,,,Check,
14,76865,1994-12-29,Purchase Order,50617.44,1995-12-07,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,1996-10-03,76.89,,,Justin Tyler,,,,0.08,10.5,,Yes,No,No,,Uncleared,Check,
14,77914,1995-05-31,Estimate,50617.44,1995-06-26,Oscar Leonard,Accounts Receivable (A/R),Paid,,1995-10-10,35340.07,,,Joseph Gill,,,,,,50617.439999999995,Yes,No,No,,,Cash,
14,77914,1995-05-31,Estimate,50617.44,1995-06-26,Oscar Leonard,Uncategorized Income,Paid,,1995-10-10,35340.07,,,Joseph Gill,,,51,199.06,10152.06,,Yes,No,No,,,Cash,
14,77914,1995-05-31,Estimate,50617.44,1995-06-26,Oscar Leonard,Unapplied Cash Payment Income,Paid,,1995-10-10,35340.07,,,Joseph Gill,,,40,18.6,744.0,,Yes,No,No,,,Cash,
14,77914,1995-05-31,Estimate,50617.44,1995-06-26,Oscar Leonard,Design and management services ,Paid,,1995-10-10,35340.07,,,Joseph Gill,,Construction Projects,92,431.64,39710.88,,Yes,No,No,,,Cash,
14,77914,1995-05-31,Estimate,50617.44,1995-06-26,Oscar Leonard,Loan Payable,Paid,,1995-10-10,35340.07,,,Joseph Gill,,,,0.08,10.5,,Yes,No,No,,Uncleared,Cash,
14,81550,2016-06-12,Sales Tax Payment,50617.44,2017-01-26,Oscar Leonard,Accounts Receivable (A/R),Paid,,2017-05-30,49853.84,,,Jessica Lambert,,,,,,50617.439999999995,Yes,No,No,,,American Express,
14,81550,2016-06-12,Sales Tax Payment,50617.44,2017-01-26,Oscar Leonard,Job Materials,Paid,,2017-05-30,49853.84,,,Jessica Lambert,,,51,199.06,10152.06,,Yes,No,No,,,American Express,
14,81550,2016-06-12,Sales Tax Payment,50617.44,2017-01-26,Oscar Leonard,Maintenance and Repair,Paid,,2017-05-30,49853.84,,,Jessica Lambert,,,40,18.6,744.0,,Yes,No,No,,,American Express,
14,81550,2016-06-12,Sales Tax Payment,50617.44,2017-01-26,Oscar Leonard,Quality management accreditation,Paid,,2017-05-30,49853.84,,,Jessica Lambert,,Quality accreditation,92,431.64,39710.88,,Yes,No,No,,,American Express,
14,81550,2016-06-12,Sales Tax Payment,50617.44,2017-01-26,Oscar Leonard,Loan Payable,Paid,,2017-05-30,49853.84,,,Jessica Lambert,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
14,75943,2018-06-22,Bill Payment (Credit Card),13390.66,2019-01-15,Oscar Leonard,Accounts Receivable (A/R),Paid,,2019-10-06,812.73,,,Matthew Warren,,,,,,13390.66,Yes,No,No,,,Visa,{project: XYZ school painting}
14,75943,2018-06-22,Bill Payment (Credit Card),13390.66,2019-01-15,Oscar Leonard,Installation,Paid,,2019-10-06,812.73,,,Matthew Warren,,Installation,18,52.89,952.02,,Yes,No,No,,,Visa,{project: XYZ school painting}
14,75943,2018-06-22,Bill Payment (Credit Card),13390.66,2019-01-15,Oscar Leonard,Quality management accreditation,Paid,,2019-10-06,812.73,,,Matthew Warren,,Quality accreditation,89,139.76,12438.64,,Yes,No,No,,,Visa,{project: XYZ school painting}
14,79638,2007-07-12,Credit Card Credit,50617.44,2008-07-11,Oscar Leonard,Accounts Receivable (A/R),Paid,,2008-12-11,22179.77,,,Paul Pierce,,,,,,50617.439999999995,Yes,No,No,,,Discover,
14,79638,2007-07-12,Credit Card Credit,50617.44,2008-07-11,Oscar Leonard,Project planning and economic assessments,Paid,,2008-12-11,22179.77,,,Paul Pierce,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,Discover,
14,79638,2007-07-12,Credit Card Credit,50617.44,2008-07-11,Oscar Leonard,Construction management services,Paid,,2008-12-11,22179.77,,,Paul Pierce,,Construction management,40,18.6,744.0,,Yes,No,No,,,Discover,
14,79638,2007-07-12,Credit Card Credit,50617.44,2008-07-11,Oscar Leonard,Installation,Paid,,2008-12-11,22179.77,,,Paul Pierce,,Installation,92,431.64,39710.88,,Yes,No,No,,,Discover,
14,79638,2007-07-12,Credit Card Credit,50617.44,2008-07-11,Oscar Leonard,Loan Payable,Paid,,2008-12-11,22179.77,,,Paul Pierce,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
14,76277,2005-04-10,Credit Card Credit,13390.66,2005-09-19,Oscar Leonard,Accounts Receivable (A/R),Paid,,2005-11-01,2415.16,,,Mckenzie Rogers,,,,,,13390.66,Yes,No,No,,,Diners Club,{project: XYZ school painting}
14,76277,2005-04-10,Credit Card Credit,13390.66,2005-09-19,Oscar Leonard,Design and management services,Paid,,2005-11-01,2415.16,,,Mckenzie Rogers,,environmental projects,18,52.89,952.02,,Yes,No,No,,,Diners Club,{project: XYZ school painting}
14,76277,2005-04-10,Credit Card Credit,13390.66,2005-09-19,Oscar Leonard,Refunds-Allowances,Paid,,2005-11-01,2415.16,,,Mckenzie Rogers,,,89,139.76,12438.64,,Yes,No,No,,,Diners Club,{project: XYZ school painting}
14,76087,2006-07-04,Inventory Qty Adjust,13390.66,2006-10-31,Oscar Leonard,Accounts Receivable (A/R),Paid,,2007-07-23,8891.61,,,Lisa Gonzalez,,,,,,13390.66,Yes,No,No,,,Discover,{project: XYZ school painting}
14,76087,2006-07-04,Inventory Qty Adjust,13390.66,2006-10-31,Oscar Leonard,Design income,Paid,,2007-07-23,8891.61,,,Lisa Gonzalez,,Design,18,52.89,952.02,,Yes,No,No,,,Discover,{project: XYZ school painting}
14,76087,2006-07-04,Inventory Qty Adjust,13390.66,2006-10-31,Oscar Leonard,Feasibility studies,Paid,,2007-07-23,8891.61,,,Lisa Gonzalez,,Environmental impact assessment,89,139.76,12438.64,,Yes,No,No,,,Discover,{project: XYZ school painting}
14,79161,2002-09-20,Refund,50617.44,2003-09-15,Oscar Leonard,Accounts Receivable (A/R),Paid,,2004-06-21,19855.53,,,Brittany Acosta,,,,,,50617.439999999995,Yes,No,No,,,American Express,
14,79161,2002-09-20,Refund,50617.44,2003-09-15,Oscar Leonard,Project planning and economic assessments,Paid,,2004-06-21,19855.53,,,Brittany Acosta,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,American Express,
14,79161,2002-09-20,Refund,50617.44,2003-09-15,Oscar Leonard,Labor,Paid,,2004-06-21,19855.53,,,Brittany Acosta,,,40,18.6,744.0,,Yes,No,No,,,American Express,
14,79161,2002-09-20,Refund,50617.44,2003-09-15,Oscar Leonard,Process management,Paid,,2004-06-21,19855.53,,,Brittany Acosta,,Assessing product problems,92,431.64,39710.88,,Yes,No,No,,,American Express,
14,79161,2002-09-20,Refund,50617.44,2003-09-15,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2004-06-21,19855.53,,,Brittany Acosta,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
14,76890,2007-04-02,Expense,50617.44,2007-12-25,Oscar Leonard,Accounts Receivable (A/R),Paid,,2008-09-29,43797.69,,,Amanda Vega,,,,,,50617.439999999995,Yes,No,No,,,Discover,
14,76890,2007-04-02,Expense,50617.44,2007-12-25,Oscar Leonard,Uncategorized Income,Paid,,2008-09-29,43797.69,,,Amanda Vega,,,51,199.06,10152.06,,Yes,No,No,,,Discover,
14,76890,2007-04-02,Expense,50617.44,2007-12-25,Oscar Leonard,Quality management accreditation,Paid,,2008-09-29,43797.69,,,Amanda Vega,,Quality accreditation,40,18.6,744.0,,Yes,No,No,,,Discover,
14,76890,2007-04-02,Expense,50617.44,2007-12-25,Oscar Leonard,Design and management services,Paid,,2008-09-29,43797.69,,,Amanda Vega,,environmental projects,92,431.64,39710.88,,Yes,No,No,,,Discover,
14,76890,2007-04-02,Expense,50617.44,2007-12-25,Oscar Leonard,Loan Payable,Paid,,2008-09-29,43797.69,,,Amanda Vega,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
14,81073,1996-12-08,Credit Card Credit,50617.44,1997-12-02,Oscar Leonard,Accounts Receivable (A/R),Paid,,1998-02-05,41574.33,,,Nicole Wright,,,,,,50617.439999999995,Yes,No,No,,,MasterCard,
14,81073,1996-12-08,Credit Card Credit,50617.44,1997-12-02,Oscar Leonard,Job Materials,Paid,,1998-02-05,41574.33,,,Nicole Wright,,,51,199.06,10152.06,,Yes,No,No,,,MasterCard,
14,81073,1996-12-08,Credit Card Credit,50617.44,1997-12-02,Oscar Leonard,Decks and Patios,Paid,,1998-02-05,41574.33,,,Nicole Wright,,,40,18.6,744.0,,Yes,No,No,,,MasterCard,
14,81073,1996-12-08,Credit Card Credit,50617.44,1997-12-02,Oscar Leonard,Refunds-Allowances,Paid,,1998-02-05,41574.33,,,Nicole Wright,,,92,431.64,39710.88,,Yes,No,No,,,MasterCard,
14,81073,1996-12-08,Credit Card Credit,50617.44,1997-12-02,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,1998-02-05,41574.33,,,Nicole Wright,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
14,79383,2012-08-20,Credit Card Credit,50617.44,2013-01-14,Oscar Leonard,Accounts Receivable (A/R),Paid,,2013-07-24,31462.6,,,Lindsay Curtis,,,,,,50617.439999999995,Yes,No,No,,,Discover,
14,79383,2012-08-20,Credit Card Credit,50617.44,2013-01-14,Oscar Leonard,Project planning and economic assessments,Paid,,2013-07-24,31462.6,,,Lindsay Curtis,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,Discover,
14,79383,2012-08-20,Credit Card Credit,50617.44,2013-01-14,Oscar Leonard,Maintenance and Repair,Paid,,2013-07-24,31462.6,,,Lindsay Curtis,,,40,18.6,744.0,,Yes,No,No,,,Discover,
14,79383,2012-08-20,Credit Card Credit,50617.44,2013-01-14,Oscar Leonard,Services,Paid,,2013-07-24,31462.6,,,Lindsay Curtis,,Services,92,431.64,39710.88,,Yes,No,No,,,Discover,
14,79383,2012-08-20,Credit Card Credit,50617.44,2013-01-14,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2013-07-24,31462.6,,,Lindsay Curtis,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
14,76121,1998-07-28,Credit Card Expense,13390.66,1999-01-14,Oscar Leonard,Accounts Receivable (A/R),Paid,,1999-06-14,8053.28,,,Martha Schneider,,,,,,13390.66,Yes,No,No,,,MasterCard,{project: XYZ school painting}
14,76121,1998-07-28,Credit Card Expense,13390.66,1999-01-14,Oscar Leonard,Billable Expense Income,Paid,,1999-06-14,8053.28,,,Martha Schneider,,,18,52.89,952.02,,Yes,No,No,,,MasterCard,{project: XYZ school painting}
14,76121,1998-07-28,Credit Card Expense,13390.66,1999-01-14,Oscar Leonard,Labor,Paid,,1999-06-14,8053.28,,,Martha Schneider,,,89,139.76,12438.64,,Yes,No,No,,,MasterCard,{project: XYZ school painting}
14,76955,2021-02-14,Cash Expense,50617.44,2021-12-17,Oscar Leonard,Accounts Receivable (A/R),Paid,,2022-03-10,29754.9,,,Emily Thompson,,,,,,50617.439999999995,Yes,No,No,,,American Express,
14,76955,2021-02-14,Cash Expense,50617.44,2021-12-17,Oscar Leonard,Uncategorized Income,Paid,,2022-03-10,29754.9,,,Emily Thompson,,,51,199.06,10152.06,,Yes,No,No,,,American Express,
14,76955,2021-02-14,Cash Expense,50617.44,2021-12-17,Oscar Leonard,Quality management accreditation,Paid,,2022-03-10,29754.9,,,Emily Thompson,,Quality accreditation,40,18.6,744.0,,Yes,No,No,,,American Express,
14,76955,2021-02-14,Cash Expense,50617.44,2021-12-17,Oscar Leonard,Services,Paid,,2022-03-10,29754.9,,,Emily Thompson,,Services,92,431.64,39710.88,,Yes,No,No,,,American Express,
14,76955,2021-02-14,Cash Expense,50617.44,2021-12-17,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2022-03-10,29754.9,,,Emily Thompson,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
14,76845,2015-08-03,Credit Card Expense,50617.44,2015-12-16,Oscar Leonard,Accounts Receivable (A/R),Paid,,2016-05-15,2658.11,,,Toni Wolfe,,,,,,50617.439999999995,Yes,No,No,,,Diners Club,
14,76845,2015-08-03,Credit Card Expense,50617.44,2015-12-16,Oscar Leonard,Uncategorized Income,Paid,,2016-05-15,2658.11,,,Toni Wolfe,,,51,199.06,10152.06,,Yes,No,No,,,Diners Club,
14,76845,2015-08-03,Credit Card Expense,50617.44,2015-12-16,Oscar Leonard,Feasibility studies,Paid,,2016-05-15,2658.11,,,Toni Wolfe,,Environmental impact assessment,40,18.6,744.0,,Yes,No,No,,,Diners Club,
14,76845,2015-08-03,Credit Card Expense,50617.44,2015-12-16,Oscar Leonard,Maintenance and Repair,Paid,,2016-05-15,2658.11,,,Toni Wolfe,,,92,431.64,39710.88,,Yes,No,No,,,Diners Club,
14,76845,2015-08-03,Credit Card Expense,50617.44,2015-12-16,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2016-05-15,2658.11,,,Toni Wolfe,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
14,78037,2020-09-27,Credit Card Credit,50617.44,2021-09-06,Oscar Leonard,Accounts Receivable (A/R),Paid,,2021-09-18,24557.53,,,Crystal Vargas MD,,,,,,50617.439999999995,Yes,No,No,,,American Express,
14,78037,2020-09-27,Credit Card Credit,50617.44,2021-09-06,Oscar Leonard,Uncategorized Income,Paid,,2021-09-18,24557.53,,,Crystal Vargas MD,,,51,199.06,10152.06,,Yes,No,No,,,American Express,
14,78037,2020-09-27,Credit Card Credit,50617.44,2021-09-06,Oscar Leonard,Services,Paid,,2021-09-18,24557.53,,,Crystal Vargas MD,,Services,40,18.6,744.0,,Yes,No,No,,,American Express,
14,78037,2020-09-27,Credit Card Credit,50617.44,2021-09-06,Oscar Leonard,Installation,Paid,,2021-09-18,24557.53,,,Crystal Vargas MD,,Installation,92,431.64,39710.88,,Yes,No,No,,,American Express,
14,78037,2020-09-27,Credit Card Credit,50617.44,2021-09-06,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2021-09-18,24557.53,,,Crystal Vargas MD,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
14,80284,2018-11-06,Billable Expense Charge,50617.44,2019-01-29,Oscar Leonard,Accounts Receivable (A/R),Paid,,2019-04-11,29111.82,,,Nicole Burke,,,,,,50617.439999999995,Yes,No,No,,,MasterCard,
14,80284,2018-11-06,Billable Expense Charge,50617.44,2019-01-29,Oscar Leonard,Project planning and economic assessments,Paid,,2019-04-11,29111.82,,,Nicole Burke,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,MasterCard,
14,80284,2018-11-06,Billable Expense Charge,50617.44,2019-01-29,Oscar Leonard,Fees Billed,Paid,,2019-04-11,29111.82,,,Nicole Burke,,,40,18.6,744.0,,Yes,No,No,,,MasterCard,
14,80284,2018-11-06,Billable Expense Charge,50617.44,2019-01-29,Oscar Leonard,Maintenance and Repair,Paid,,2019-04-11,29111.82,,,Nicole Burke,,,92,431.64,39710.88,,Yes,No,No,,,MasterCard,
14,80284,2018-11-06,Billable Expense Charge,50617.44,2019-01-29,Oscar Leonard,Loan Payable,Paid,,2019-04-11,29111.82,,,Nicole Burke,,,,0.08,10.5,,Yes,No,No,,Uncleared,MasterCard,
14,80710,2001-04-01,Check,50617.44,2001-05-30,Oscar Leonard,Accounts Receivable (A/R),Paid,,2001-12-24,37521.85,,,Meredith Hall,,,,,,50617.439999999995,Yes,No,No,,,American Express,
14,80710,2001-04-01,Check,50617.44,2001-05-30,Oscar Leonard,Job Materials,Paid,,2001-12-24,37521.85,,,Meredith Hall,,,51,199.06,10152.06,,Yes,No,No,,,American Express,
14,80710,2001-04-01,Check,50617.44,2001-05-30,Oscar Leonard,Uncategorized Income,Paid,,2001-12-24,37521.85,,,Meredith Hall,,,40,18.6,744.0,,Yes,No,No,,,American Express,
14,80710,2001-04-01,Check,50617.44,2001-05-30,Oscar Leonard,Project planning and economic assessments,Paid,,2001-12-24,37521.85,,,Meredith Hall,,Project assessments,92,431.64,39710.88,,Yes,No,No,,,American Express,
14,80710,2001-04-01,Check,50617.44,2001-05-30,Oscar Leonard,Loan Payable,Paid,,2001-12-24,37521.85,,,Meredith Hall,,,,0.08,10.5,,Yes,No,No,,Uncleared,American Express,
14,78349,2007-12-02,Time Charge,50617.44,2008-06-12,Oscar Leonard,Accounts Receivable (A/R),Paid,,2009-05-15,29550.08,,,Destiny Rodriguez,,,,,,50617.439999999995,Yes,No,No,,,Visa,
14,78349,2007-12-02,Time Charge,50617.44,2008-06-12,Oscar Leonard,Uncategorized Income,Paid,,2009-05-15,29550.08,,,Destiny Rodriguez,,,51,199.06,10152.06,,Yes,No,No,,,Visa,
14,78349,2007-12-02,Time Charge,50617.44,2008-06-12,Oscar Leonard,Feasibility studies,Paid,,2009-05-15,29550.08,,,Destiny Rodriguez,,Environmental impact assessment,40,18.6,744.0,,Yes,No,No,,,Visa,
14,78349,2007-12-02,Time Charge,50617.44,2008-06-12,Oscar Leonard,Job Materials,Paid,,2009-05-15,29550.08,,,Destiny Rodriguez,,,92,431.64,39710.88,,Yes,No,No,,,Visa,
14,78349,2007-12-02,Time Charge,50617.44,2008-06-12,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2009-05-15,29550.08,,,Destiny Rodriguez,,,,0.08,10.5,,Yes,No,No,,Uncleared,Visa,
14,81599,2019-09-28,Inventory Qty Adjust,50617.44,2020-01-09,Oscar Leonard,Accounts Receivable (A/R),Paid,,2020-07-16,430.96,,,Timothy Marsh,,,,,,50617.439999999995,Yes,No,No,,,Discover,
14,81599,2019-09-28,Inventory Qty Adjust,50617.44,2020-01-09,Oscar Leonard,Job Materials,Paid,,2020-07-16,430.96,,,Timothy Marsh,,,51,199.06,10152.06,,Yes,No,No,,,Discover,
14,81599,2019-09-28,Inventory Qty Adjust,50617.44,2020-01-09,Oscar Leonard,Maintenance and Repair,Paid,,2020-07-16,430.96,,,Timothy Marsh,,,40,18.6,744.0,,Yes,No,No,,,Discover,
14,81599,2019-09-28,Inventory Qty Adjust,50617.44,2020-01-09,Oscar Leonard,Design and management services ,Paid,,2020-07-16,430.96,,,Timothy Marsh,,Construction Projects,92,431.64,39710.88,,Yes,No,No,,,Discover,
14,81599,2019-09-28,Inventory Qty Adjust,50617.44,2020-01-09,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2020-07-16,430.96,,,Timothy Marsh,,,,0.08,10.5,,Yes,No,No,,Uncleared,Discover,
14,77735,2017-04-30,Charge,50617.44,2018-01-25,Oscar Leonard,Accounts Receivable (A/R),Paid,,2018-07-18,37540.04,,,Amanda Golden,,,,,,50617.439999999995,Yes,No,No,,,Diners Club,
14,77735,2017-04-30,Charge,50617.44,2018-01-25,Oscar Leonard,Uncategorized Income,Paid,,2018-07-18,37540.04,,,Amanda Golden,,,51,199.06,10152.06,,Yes,No,No,,,Diners Club,
14,77735,2017-04-30,Charge,50617.44,2018-01-25,Oscar Leonard,Billable Expense Income,Paid,,2018-07-18,37540.04,,,Amanda Golden,,,40,18.6,744.0,,Yes,No,No,,,Diners Club,
14,77735,2017-04-30,Charge,50617.44,2018-01-25,Oscar Leonard,Design income,Paid,,2018-07-18,37540.04,,,Amanda Golden,,Design,92,431.64,39710.88,,Yes,No,No,,,Diners Club,
14,77735,2017-04-30,Charge,50617.44,2018-01-25,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,2018-07-18,37540.04,,,Amanda Golden,,,,0.08,10.5,,Yes,No,No,,Uncleared,Diners Club,
14,80053,1997-06-15,Refund,50617.44,1997-12-26,Oscar Leonard,Accounts Receivable (A/R),Paid,,1998-10-30,4859.92,,,Megan Alvarado,,,,,,50617.439999999995,Yes,No,No,,,Visa,
14,80053,1997-06-15,Refund,50617.44,1997-12-26,Oscar Leonard,Project planning and economic assessments,Paid,,1998-10-30,4859.92,,,Megan Alvarado,,Project assessments,51,199.06,10152.06,,Yes,No,No,,,Visa,
14,80053,1997-06-15,Refund,50617.44,1997-12-26,Oscar Leonard,Discounts given,Paid,,1998-10-30,4859.92,,,Megan Alvarado,,,40,18.6,744.0,,Yes,No,No,,,Visa,
14,80053,1997-06-15,Refund,50617.44,1997-12-26,Oscar Leonard,Design and management services ,Paid,,1998-10-30,4859.92,,,Megan Alvarado,,Construction Projects,92,431.64,39710.88,,Yes,No,No,,,Visa,
14,80053,1997-06-15,Refund,50617.44,1997-12-26,Oscar Leonard,Arizona Dept. of Revenue Payable,Paid,,1998-10-30,4859.92,,,Megan Alvarado,,,,0.08,10.5,,Yes,No,No,,Uncleared,Visa,
14,75902,2007-04-12,Payment,13390.66,2007-12-28,Oscar Leonard,Accounts Receivable (A/R),Paid,,2008-05-22,8474.63,,,David Douglas,,,,,,13390.66,Yes,No,No,,,Discover,{project: XYZ school painting}
14,75902,2007-04-12,Payment,13390.66,2007-12-28,Oscar Leonard,Labor,Paid,,2008-05-22,8474.63,,,David Douglas,,,18,52.89,952.02,,Yes,No,No,,,Discover,{project: XYZ school painting}
14,75902,2007-04-12,Payment,13390.66,2007-12-28,Oscar Leonard,Feasibility studies,Paid,,2008-05-22,8474.63,,,David Douglas,,Environmental impact assessment,89,139.76,12438.64,,Yes,No,No,,,Discover,{project: XYZ school painting}
